,Group,Generalization Index
0,g1c,-3.8907535461513323
1,g1c,-2.8969984964006326
2,g1c,-1.328264441588063
3,g1c,-4.297374480878011
4,g1c,-3.0108027995817634
5,g1c,-3.958384243598439
6,g1c,-3.0347515074554217
7,g1c,-3.6236992459822863
8,g1c,-4.706075677916157
9,g1c,-2.848206387726339
10,g1c,-1.688108327949535
11,g1c,-3.5060548856042666
12,g1c,-3.613146539448274
13,g1c,-2.669728008359439
14,g1c,-2.174317035791376
15,g1c,-2.6334501278742355
16,g1c,-2.930091403651989
17,g1c,-3.2670296397955014
18,g1c,-3.60534315143693
19,g1c,-3.8294949930121676
20,g1c,-3.5139749696249307
21,g1c,0.12993100907932417
22,g1c,-1.4193345227150562
23,g1c,-2.4530517426638783
24,g1c,-3.5769681958001747
25,g1c,-3.535868198493829
26,g1c,-1.9545020486068305
27,g1c,-2.3163830239572083
28,g1c,-4.456572910967571
29,g1c,-1.175701854999605
30,g1c,-2.442689679359618
31,g1c,-2.2269021966224316
32,g1c,-3.9286422148369184
33,g1c,-2.001625179629232
34,g1c,-1.266814573582125
35,g1c,-2.312410925337208
36,g1c,-4.881527374268126
37,g1c,-4.700129444090545
38,g1c,-2.5671536882046055
39,g1c,-2.243244195572937
40,g1c,-2.0687180949018273
41,g1c,-2.294240102284206
42,g1c,-3.382016279971514
43,g1c,-3.571708377386944
44,g1c,-3.0322898969952075
45,g1c,-1.613379649527133
46,g1c,-2.538841651262965
47,g1c,-0.5518924104081634
48,g1c,-2.9915949087063285
49,g1c,-0.3976589411413719
50,g1c,-2.7724579736762043
51,g1c,-4.673203976668339
52,g1c,-3.285020691543241
53,g1c,-2.698429539480042
54,g1c,-3.0230314048573663
55,g1c,-3.1495086764134825
56,g1c,-0.9590311436324482
57,g1c,-4.353075065056906
58,g1c,-3.350477389480538
59,g1c,-3.3471401680098505
60,g1c,-3.216586249300665
61,g1c,-3.7798247217724334
62,g1c,-3.999124969510724
63,g1c,-2.2513238962378845
64,g1c,-3.818955926541834
65,g1c,-2.235566788455355
66,g1c,-3.7404350543294873
67,g1c,-3.099576801762103
68,g1c,-2.6647012558399856
69,g1c,-3.3646624373010896
70,g1c,-1.2051848906926288
71,g1c,-1.995834514486618
72,g1c,-4.45152261003664
73,g1c,-1.9490486187162697
74,g1c,-2.3061403164341843
75,g1c,-3.6929026600625026
76,g1c,-2.81797299188312
77,g1c,-3.181917642524946
78,g1c,-4.356257883174015
79,g1c,-4.594149329167449
80,g1c,-3.6658883708344048
81,g1c,-2.9100113274392685
82,g1c,-0.6412027821481598
83,g1c,-1.2193979261635484
84,g1c,-1.2054077510979329
85,g1c,-3.922810781747372
86,g1c,-2.671774931780376
87,g1c,-2.210187387117258
88,g1c,-1.7245885735924604
89,g1c,-2.368797949154134
90,g1c,-2.4050242994515725
91,g1c,-2.684623889101693
92,g1c,-3.4283113981472315
93,g1c,-2.5036557742892604
94,g1c,-3.9789034785069624
95,g1c,-4.573636328326705
96,g1c,-2.1614834701349586
97,g1c,-2.635690250126546
98,g1c,-3.5391473530453914
99,g1c,-2.150670589457866
100,g1c,-4.25194691616741
101,g1c,-2.7426024619133176
102,g1c,-2.25857734199674
103,g1c,-3.0478763158018887
104,g1c,-4.227126256924164
105,g1c,-1.9445759917686734
106,g1c,-1.2589105760650114
107,g1c,-2.3210974537529574
108,g1c,-2.28739453209562
109,g1c,-6.043453300924967
110,g1c,-3.6113281287374113
111,g1c,-2.267041050527571
112,g1c,-4.244826885612472
113,g1c,-1.9924773523992572
114,g1c,-1.829091012139835
115,g1c,-2.7537926947470446
116,g1c,-3.813474511616772
117,g1c,-0.059836540275157134
118,g1c,-0.9566760507254899
119,g1c,-5.6762560086886
120,g1c,-0.9993280635625502
121,g1c,-1.515003337666093
122,g1c,-2.9374038588979103
123,g1c,0.3020164913168168
124,g1c,-2.5360630567544518
125,g1c,-1.6452437864067728
126,g1c,-2.4516723721775504
127,g1c,-2.9722027652777383
128,g1c,-3.4464621292568145
129,g1c,-1.9641356043232714
130,g1c,-4.32294186924975
131,g1c,-5.673788391634031
132,g1c,-2.9068086310776327
133,g1c,-1.023684041090772
134,g1c,-4.753242169997997
135,g1c,-0.9673160863078774
136,g1c,-1.382667963184326
137,g1c,-2.9023932215666637
138,g1c,-1.8819319542408277
139,g1c,-3.255051303915943
140,g1c,-1.4188196278817593
141,g1c,-3.6115555124571372
142,g1c,-3.4835444363563113
143,g1c,-2.1241300589304335
144,g1c,-2.670929672378397
145,g1c,-2.011488110008041
146,g1c,-0.7355741390141896
147,g1c,-2.8570377465849215
148,g1c,-4.31021292275216
149,g1c,-1.39619504116029
150,g1c,-3.3118378184446
151,g1c,-3.523734326263362
152,g1c,-1.9331070540413298
153,g1c,-3.3301153501587004
154,g1c,-4.337575316034333
155,g1c,-1.0915064641015018
156,g1c,-2.738755065414197
157,g1c,-2.470910420962926
158,g1c,-3.0723817086701524
159,g1c,-2.0076871345699407
160,g1c,-1.6527703542543342
161,g1c,-3.3036951184332723
162,g1c,-5.009250013500453
163,g1c,-4.201882871015394
164,g1c,-1.6642765461783866
165,g1c,-1.5870158880600425
166,g1c,-1.5670571382840945
167,g1c,-1.8962651380187636
168,g1c,-2.848656506887709
169,g1c,-3.6178691319393055
170,g1c,-3.716763183888236
171,g1c,-2.43932601350502
172,g1c,-2.8351276090762463
173,g1c,-2.373146966486959
174,g1c,-1.8850307457810351
175,g1c,-3.4339999461436097
176,g1c,-3.2837828606096724
177,g1c,-1.6909959467431328
178,g1c,-2.7113293656789015
179,g1c,-2.2638276334516894
180,g1c,-2.314242499270541
181,g1c,-1.4235481937167924
182,g1c,-3.5174903820427907
183,g1c,-3.386493062751159
184,g1c,-3.1197081055645475
185,g1c,-4.28796198699304
186,g1c,-4.380517997753654
187,g1c,-2.1233086459722386
188,g1c,-0.9885495808145396
189,g1c,-4.592947703782547
190,g1c,-0.41532809433111817
191,g1c,-0.7139572593097623
192,g1c,-0.18588487528143885
193,g1c,-2.1365727267246135
194,g1c,-3.7732079029717513
195,g1c,-1.578185529960106
196,g1c,-1.2198110628695866
197,g1c,-3.1097864593040736
198,g1c,-3.2873230494815266
199,g1c,-2.7391611165815837
200,g1c,-3.0896643912707824
201,g1c,-3.5860033118289523
202,g1c,-3.075174581007053
203,g1c,-2.561110363810922
204,g1c,-2.9995927286687047
205,g1c,-0.252300991007694
206,g1c,-1.6256260961532016
207,g1c,-0.7469515087935186
208,g1c,-2.3815241666412374
209,g1c,-2.541332846356522
210,g1c,-3.315447290529373
211,g1c,-3.0259838253620925
212,g1c,-3.0483500080683945
213,g1c,-1.5333651349782804
214,g1c,-3.133519147753004
215,g1c,-3.1654537185377145
216,g1c,-1.3205350600350907
217,g1c,-3.4473723553335756
218,g1c,-2.6044727614851504
219,g1c,-1.622856585633384
220,g1c,-3.51003343842809
221,g1c,-3.221212771285312
222,g1c,-2.130420917046982
223,g1c,-3.994251613066754
224,g1c,-3.649048312513064
225,g1c,-3.513821110457346
226,g1c,-3.345254740956979
227,g1c,-2.4174744375990747
228,g1c,-4.888759696858658
229,g1c,-3.9842111067989565
230,g1c,-3.1850929893745565
231,g1c,-4.4454793675800195
232,g1c,-1.8181952875536993
233,g1c,-6.065003574042818
234,g1c,-2.2972062650920693
235,g1c,-3.201000114084486
236,g1c,-2.9745769762260403
237,g1c,-4.581850315794288
238,g1c,-3.0950642582619623
239,g1c,-2.6421211115886396
240,g1c,0.1424771178883059
241,g1c,-1.523046591561522
242,g1c,-2.731788129036459
243,g1c,-2.2081486561869674
244,g1c,-2.257033451624507
245,g1c,-2.1956523694556345
246,g1c,-4.596900811518931
247,g1c,-1.9178406808126014
248,g1c,-1.8162708232005977
249,g1c,-0.6889002747346391
250,g1c,-4.193298923240905
251,g1c,-2.1596646667020702
252,g1c,-2.4597217413900814
253,g1c,-4.49419055032577
254,g1c,0.5051664986639767
255,g1c,-3.973881520931851
256,g1c,-2.82673960024083
257,g1c,-2.1254256692206774
258,g1c,-1.7232279787214366
259,g1c,-2.0537129037925137
260,g1c,-2.675031193985729
261,g1c,-1.9241596283880231
262,g1c,-5.194297428852524
263,g1c,-3.112701483135114
264,g1c,-2.1975507345571037
265,g1c,-2.674845102102586
266,g1c,-2.0789967633068875
267,g1c,-3.557623510222009
268,g1c,-4.729882320057491
269,g1c,-1.4410847142916838
270,g1c,-5.1367726437370695
271,g1c,-2.2568039798024686
272,g1c,-3.056626960693655
273,g1c,-3.977759581598205
274,g1c,-3.383904594131974
275,g1c,-2.024079872949523
276,g1c,-3.7899209199190507
277,g1c,-4.120969404254723
278,g1c,-2.088114870259452
279,g1c,-3.692613792198667
280,g1c,-3.360153236595868
281,g1c,-3.6048081519445248
282,g1c,0.2228885572616767
283,g1c,-2.638050454284444
284,g1c,-3.2280084513168092
285,g1c,-1.4332310592363051
286,g1c,-3.7548523280433743
287,g1c,-2.455912999759168
288,g1c,-3.1737446534926703
289,g1c,-2.5922787543210406
290,g1c,-3.4057676978842983
291,g1c,-3.635745883030023
292,g1c,-2.766848756770864
293,g1c,-1.944401691570894
294,g1c,-4.0217939821470265
295,g1c,-1.9002776977316265
296,g1c,-4.292419230334626
297,g1c,-1.4265446761629041
298,g1c,-1.2910527462677994
299,g1c,-3.327914245699674
300,g1c,-2.194816055606323
301,g1c,-2.7546931542741797
302,g1c,-4.350675765810817
303,g1c,-4.269752333697171
304,g1c,-2.990018470958916
305,g1c,-1.7453379836856475
306,g1c,-3.7106689461577083
307,g1c,-2.915381697470834
308,g1c,-2.58783012652182
309,g1c,-2.952781009643023
310,g1c,-5.105922703270968
311,g1c,-2.544701030078749
312,g1c,-2.4149329862460083
313,g1c,-3.2035108198623767
314,g1c,-3.9242587271679175
315,g1c,-3.471983861088856
316,g1c,-2.5063294893160446
317,g1c,-3.4964842817635358
318,g1c,-5.744599988447071
319,g1c,-4.69105307151366
320,g1c,-2.284770902356198
321,g1c,-3.6852357531116784
322,g1c,-3.53163846939404
323,g1c,-2.8938162917212513
324,g1c,-1.9222023109419593
325,g1c,-1.4592408054456154
326,g1c,-3.1571804717754492
327,g1c,-1.9713364522637453
328,g1c,-3.660559687384337
329,g1c,-2.138272350832578
330,g1c,-3.102987356466638
331,g1c,-4.070312085500626
332,g1c,-0.3840906608485645
333,g1c,-2.7305550320995686
334,g1c,-2.6459907096548516
335,g1c,-2.5213155348960328
336,g1c,-3.7212330798139166
337,g1c,-1.035365903456206
338,g1c,-5.025138702046611
339,g1c,-2.4517564210116873
340,g1c,-1.5148579725056732
341,g1c,-2.3571584772226672
342,g1c,-2.9854865083765545
343,g1c,-4.457287799666951
344,g1c,-3.4153263096663933
345,g1c,-2.5190306079354534
346,g1c,-2.715779294641518
347,g1c,-2.011173668350819
348,g1c,-2.8812548206071313
349,g1c,-2.1020662003680988
350,g1c,-3.5538797637568185
351,g1c,-2.826275290924539
352,g1c,-3.4748825024462593
353,g1c,-2.8283346946620407
354,g1c,-2.6079508339127226
355,g1c,-3.7412957822375223
356,g1c,-3.9343071627454993
357,g1c,-1.4782609550128651
358,g1c,-3.968952873483872
359,g1c,-5.364407392372546
360,g1c,-3.1037659020603487
361,g1c,-3.09176591199147
362,g1c,-3.6809503030843596
363,g1c,-3.2299701736855932
364,g1c,-1.8270256901637514
365,g1c,-4.713946743651542
366,g1c,-4.572193647403687
367,g1c,-5.058237984709256
368,g1c,-2.79864339514891
369,g1c,-0.3432144178904638
370,g1c,-2.5498011753832626
371,g1c,-2.9762806820552283
372,g1c,-2.9111926477573675
373,g1c,-1.3950252886712944
374,g1c,-3.4783201622090334
375,g1c,-1.91351449941566
376,g1c,-0.9160789885579298
377,g1c,-3.170358312876971
378,g1c,-2.8686243355325733
379,g1c,-3.134775544084777
380,g1c,-3.684113541664994
381,g1c,-0.7031928907167705
382,g1c,-3.8246061991340734
383,g1c,-3.7434691528985264
384,g1c,-5.4664552187962
385,g1c,-4.145112862062244
386,g1c,-0.7288390465708963
387,g1c,-1.5800167142322448
388,g1c,-2.8483265729592304
389,g1c,-5.426963219527315
390,g1c,-3.4622025605510767
391,g1c,-2.9617034349353193
392,g1c,-3.744319543593221
393,g1c,-2.858360035589944
394,g1c,-2.9342494767660074
395,g1c,-3.506133580609654
396,g1c,-4.8509352614891865
397,g1c,-1.9940119248532688
398,g1c,-0.09689179631663772
399,g1c,-2.6334548804350857
400,g1c,-0.3568825446264243
401,g1c,-2.856951977791493
402,g1c,-1.6767853316264996
403,g1c,-3.0345529257374313
404,g1c,-3.531156378705595
405,g1c,-4.156955972046884
406,g1c,-4.380207795550801
407,g1c,-0.6102431411058504
408,g1c,-3.908777151453423
409,g1c,-1.9357754769383735
410,g1c,-3.15169133252338
411,g1c,-3.2736993888689185
412,g1c,-3.2460409051878267
413,g1c,-3.8569950564714524
414,g1c,-1.3779846215921583
415,g1c,-1.865508268888341
416,g1c,-2.8267571821439965
417,g1c,-0.7061114084003242
418,g1c,-5.336497245927517
419,g1c,-1.7460177774137364
420,g1c,-0.8704640992121302
421,g1c,-2.317605401520749
422,g1c,-5.036054049626608
423,g1c,-3.7516705103794665
424,g1c,-2.7554469667474613
425,g1c,-3.44542286556206
426,g1c,-1.9027961910339934
427,g1c,-1.7534050106125219
428,g1c,-2.3857688590384476
429,g1c,-2.8945410777869776
430,g1c,-2.005600387818016
431,g1c,-4.234104965615871
432,g1c,-2.068941196328141
433,g1c,-2.823121081787211
434,g1c,-3.005486565631716
435,g1c,-1.9626869452243834
436,g1c,-3.670441437357373
437,g1c,-2.8855283335177804
438,g1c,-2.152116458246705
439,g1c,-4.422062462451132
440,g1c,-5.191939539282185
441,g1c,-2.787464114875078
442,g1c,-3.3977019224964833
443,g1c,-2.554169679857857
444,g1c,-0.8592780388577241
445,g1c,-0.7840150263397018
446,g1c,-1.2206451319594331
447,g1c,-2.983414504405134
448,g1c,-3.413156908334596
449,g1c,-4.451574367817306
450,g1c,-3.0748131175318485
451,g1c,-3.060751796510001
452,g1c,-4.995915745633352
453,g1c,-3.544697064754375
454,g1c,-2.8564267269815105
455,g1c,-4.844081321402189
456,g1c,-2.7918972567157567
457,g1c,-3.350669343005634
458,g1c,-2.397410098642699
459,g1c,-2.639383135319229
460,g1c,-3.817842777344684
461,g1c,-3.0665058101645357
462,g1c,-4.212801142706696
463,g1c,-2.07244410393665
464,g1c,-4.403763039908804
465,g1c,-3.373271928904571
466,g1c,-2.6388366354153776
467,g1c,-3.6788271881025905
468,g1c,-4.979932481735634
469,g1c,-1.3211772611874337
470,g1c,-3.545605117062619
471,g1c,-3.125624602900528
472,g1c,-3.8474637525822266
473,g1c,-2.472231514794846
474,g1c,-3.0187298044389523
475,g1c,-2.787747668218208
476,g1c,-2.4164703647993035
477,g1c,-3.6862185276602637
478,g1c,-2.9070461342795157
479,g1c,-2.3340893654821437
480,g1c,-2.2791300386903566
481,g1c,-1.0776007580409452
482,g1c,-1.9456362381225527
483,g1c,-0.444270025023752
484,g1c,-4.316311875474387
485,g1c,-3.7335794042231685
486,g1c,-5.192352370568029
487,g1c,-3.4535288909580792
488,g1c,-4.3241183342713585
489,g1c,-5.725915787291562
490,g1c,-2.269876494100938
491,g1c,-3.729838264924571
492,g1c,-1.4189859292898521
493,g1c,-3.2265862425070915
494,g1c,-3.999489220417379
495,g1c,-2.6442808339981805
496,g1c,-4.334794023535895
497,g1c,-2.558997963161686
498,g1c,-1.6551734890959093
499,g1c,-2.239284764637833
500,g1c,-4.190906763085411
501,g1c,-1.7288149982767684
502,g1c,-2.269651326402736
503,g1c,-3.4508850829949287
504,g1c,-3.119462982071001
505,g1c,-4.391816241849166
506,g1c,-2.0086126222966327
507,g1c,-1.9975843871114274
508,g1c,-2.196659910014404
509,g1c,-1.6151952622856935
510,g1c,-4.747250712609249
511,g1c,-1.5849745078885196
512,g1c,-2.2964622492810056
513,g1c,-2.453343792479454
514,g1c,-4.117428212912694
515,g1c,-0.27575707068515065
516,g1c,-2.0650735579468495
517,g1c,-2.7783800688043323
518,g1c,-2.923974285162565
519,g1c,-1.7245816203074664
520,g1c,-3.2076633038751607
521,g1c,-4.031169150381438
522,g1c,-4.521894395705749
523,g1c,-2.447218413424132
524,g1c,-2.083316473225797
525,g1c,-3.6685548318654466
526,g1c,-1.9978242302735392
527,g1c,-3.608985729166727
528,g1c,-1.2481780504152817
529,g1c,-3.3441483345097778
530,g1c,-3.530858529724064
531,g1c,-2.516467753719805
532,g1c,-4.99749558514965
533,g1c,-2.237538442129537
534,g1c,-3.5682754858829213
535,g1c,-1.8153525859212238
536,g1c,-2.690724561145929
537,g1c,-3.033406792165573
538,g1c,-2.690965947322821
539,g1c,-3.1119691164929195
540,g1c,-2.0386102811299787
541,g1c,-3.2562200594074486
542,g1c,-2.323313468501723
543,g1c,-3.1427193864034715
544,g1c,-2.5786207167011996
545,g1c,-3.7499516082917226
546,g1c,-2.9503791484231408
547,g1c,-2.701886840496788
548,g1c,-2.435677574490209
549,g1c,-3.7244655077364826
550,g1c,-4.098342743751402
551,g1c,-2.596664227968916
552,g1c,-3.9098097359380097
553,g1c,-2.916756760519226
554,g1c,-4.099678468605951
555,g1c,-2.789047070699218
556,g1c,-3.230237539742696
557,g1c,-1.981480660371134
558,g1c,-1.874439073347381
559,g1c,-3.1707965385605155
560,g1c,-2.931646992971762
561,g1c,-1.34059996790447
562,g1c,-3.9785509346671666
563,g1c,-4.540553297163041
564,g1c,-2.6551430028276144
565,g1c,-2.8954248158998035
566,g1c,-4.210451857253889
567,g1c,-4.396812322662862
568,g1c,-2.734388277450586
569,g1c,-1.51801709378077
570,g1c,-3.162031891318432
571,g1c,-2.724745351925231
572,g1c,-4.582958815427215
573,g1c,-3.3783268845810226
574,g1c,-1.8900564550495143
575,g1c,-1.0546084014252084
576,g1c,-0.8138348111338435
577,g1c,-2.0967799634018234
578,g1c,-5.22638076010406
579,g1c,-4.578349744248644
580,g1c,-3.3521843311727597
581,g1c,-2.093509344168806
582,g1c,-3.436735024955329
583,g1c,-2.473947401635293
584,g1c,-0.43791872286568834
585,g1c,-1.6323247651933601
586,g1c,-2.913480100243739
587,g1c,-2.0652904033550876
588,g1c,-3.8497663349536215
589,g1c,-3.0669572253873905
590,g1c,-2.0077519849424994
591,g1c,-3.6480674731423735
592,g1c,-2.1205524256088104
593,g1c,-3.151030546447769
594,g1c,-3.541788963377766
595,g1c,-3.228113646339133
596,g1c,-3.0147277145119773
597,g1c,-0.8347761733597112
598,g1c,-5.801393038938873
599,g1c,-2.147255818180682
600,g1c,-1.4967652129629374
601,g1c,-3.8683237864020112
602,g1c,-2.4037329900696234
603,g1c,-3.8024207982141394
604,g1c,-0.17180379574267596
605,g1c,-1.8712966856054745
606,g1c,-0.7799349120792954
607,g1c,-3.8893351223314707
608,g1c,-1.6239003058875205
609,g1c,-1.9904981465049854
610,g1c,-4.333690953191107
611,g1c,-2.117588189858106
612,g1c,-1.8965325940027702
613,g1c,-1.903645860217637
614,g1c,-2.469114823074431
615,g1c,-3.196014134835893
616,g1c,-4.051135188236101
617,g1c,-2.2442462920889796
618,g1c,-4.920556548970395
619,g1c,0.27355463222891657
620,g1c,-3.0450830517323646
621,g1c,-3.353169554060484
622,g1c,-3.2030522356134323
623,g1c,-1.656721816451845
624,g1c,-4.4106697302811675
625,g1c,-2.709014505384123
626,g1c,-2.3782148432105172
627,g1c,-3.958060317983423
628,g1c,-0.9598655384075585
629,g1c,-3.8378691490649834
630,g1c,-3.318550792647701
631,g1c,-3.5114485322710647
632,g1c,-3.866762606146109
633,g1c,-2.7320140514844145
634,g1c,0.4266247076256334
635,g1c,-2.0205364692812458
636,g1c,-2.532478881324463
637,g1c,-3.739369149792838
638,g1c,-3.2211678283767067
639,g1c,-4.300247265480975
640,g1c,-3.0080610197546727
641,g1c,-1.3305876318500547
642,g1c,-1.7310651281879688
643,g1c,-5.9613578016968525
644,g1c,-2.4835048908566755
645,g1c,-4.5092095872974305
646,g1c,-3.3514278901277237
647,g1c,-2.2065003401714196
648,g1c,-2.091403466434768
649,g1c,-1.7095838079585164
650,g1c,-5.596907733619341
651,g1c,-4.025150325014722
652,g1c,-4.646817194672656
653,g1c,-1.149372354082154
654,g1c,-1.2880440783943954
655,g1c,-2.6708417378909797
656,g1c,-2.84853744517515
657,g1c,-1.8213772665397416
658,g1c,-2.4269534661912404
659,g1c,-0.9472995414860159
660,g1c,-2.2763498959768107
661,g1c,-3.3182783516095036
662,g1c,-2.491539462774381
663,g1c,-3.3828199695795993
664,g1c,-3.0195797468492773
665,g1c,-3.6805770971376615
666,g1c,-2.073831278845653
667,g1c,-1.4709006396016957
668,g1c,-1.6887280991594993
669,g1c,-2.7132970676440396
670,g1c,-2.1914048490523474
671,g1c,-2.5284282276261516
672,g1c,-1.8538447221546586
673,g1c,-3.3959049981198537
674,g1c,-0.6114086279922903
675,g1c,-1.0176117254049142
676,g1c,-2.8487588613945785
677,g1c,-3.1606013870251726
678,g1c,-2.31629716273507
679,g1c,-1.605289639187123
680,g1c,-4.077142725039759
681,g1c,-0.4838707205971692
682,g1c,-3.3569824651940547
683,g1c,-2.6060377921915636
684,g1c,-3.543080699883681
685,g1c,-0.9885448113007246
686,g1c,-4.483319804406855
687,g1c,-3.6353338074951416
688,g1c,-1.4642101298171604
689,g1c,-4.54984257850625
690,g1c,-2.179679505087325
691,g1c,-2.976265845002216
692,g1c,-3.0752167767753593
693,g1c,-1.4078435111599747
694,g1c,-3.895654618130282
695,g1c,-1.9009196170160378
696,g1c,-2.6970360812777083
697,g1c,-3.8093315429141636
698,g1c,0.6647203494910989
699,g1c,-3.617126716879858
700,g1c,-4.4102037135618595
701,g1c,-2.137485362893964
702,g1c,-2.1697354565866647
703,g1c,-0.8079235793826475
704,g1c,-3.464078071855265
705,g1c,-2.223265555671685
706,g1c,-0.98390242810586
707,g1c,-1.9065522692520356
708,g1c,-1.6717866960006311
709,g1c,-2.625818760300887
710,g1c,-2.4492538359024354
711,g1c,-1.539386817881212
712,g1c,-3.8491663358604113
713,g1c,-2.6674150288850695
714,g1c,-3.6707114986457285
715,g1c,-4.593229359959707
716,g1c,-0.8446057898866461
717,g1c,-1.5685091926686545
718,g1c,-1.81492496522192
719,g1c,0.6597018990887971
720,g1c,-3.746903832518571
721,g1c,-3.553640446819488
722,g1c,-4.769469819868926
723,g1c,-1.4350708094182796
724,g1c,-1.4614061079621372
725,g1c,-2.49323179077414
726,g1c,-1.9691111044001137
727,g1c,-2.42486030648888
728,g1c,-1.8100841855034926
729,g1c,-2.2509128604512654
730,g1c,-2.947243262404226
731,g1c,-1.0397085775224262
732,g1c,-3.2482658290809887
733,g1c,-0.8646116753947629
734,g1c,-1.997371197282915
735,g1c,0.39721003505083835
736,g1c,-2.658320573267182
737,g1c,-2.8791933630137287
738,g1c,-2.00869523558032
739,g1c,-3.92214688230217
740,g1c,0.09649267847979098
741,g1c,-0.9132041981495427
742,g1c,-4.341183943675084
743,g1c,-4.135315926412264
744,g1c,-2.1099215888622234
745,g1c,-3.0044783669931805
746,g1c,-1.5639940405130366
747,g1c,-2.835378562983012
748,g1c,-2.5588558481818877
749,g1c,-1.7111658270260943
