,Group,Generalization Index
498,g2c,-2.9519166105345254
499,g2c,-2.486799470459915
500,g2c,-4.210391743825307
501,g2c,-2.412529755449643
502,g2c,-1.2111025556574868
503,g2c,-2.4984344185642096
504,g2c,-1.6911976979960688
505,g2c,1.397551757006595
506,g2c,-2.030547473978513
507,g2c,-1.3276500136274412
508,g2c,-1.4774516728014648
509,g2c,-1.5155575332979867
510,g2c,-0.8795708654649347
511,g2c,-1.5345167616872353
512,g2c,-2.277271923540297
513,g2c,0.3658207789579976
514,g2c,2.265733479853955
515,g2c,-2.8609596161986293
516,g2c,-1.7635379455503561
517,g2c,-2.0887252234779417
518,g2c,-1.6692329790631057
519,g2c,-2.6563955250265616
520,g2c,-1.697326465887856
521,g2c,-2.1664926534839726
522,g2c,-0.62793158266206
523,g2c,0.2762231318022677
524,g2c,-2.10235258067787
525,g2c,2.7744410091150513
526,g2c,1.2443557529015001
527,g2c,-0.24454778676871508
528,g2c,-2.853942474534963
529,g2c,-3.1809964466043783
530,g2c,-3.014021748039723
531,g2c,-2.447543745353169
532,g2c,0.1930382947388811
533,g2c,-1.2246925414397962
534,g2c,-1.3604524373975595
535,g2c,0.8956480777234543
536,g2c,-2.876624493543291
537,g2c,-2.3333773989166433
538,g2c,-2.5052303093104142
539,g2c,-0.6522020611301372
540,g2c,-2.5444644363133526
541,g2c,-2.314237181288423
542,g2c,-0.9628382276211351
543,g2c,0.002181808101801573
544,g2c,-2.24209525957671
545,g2c,-1.6612386613427328
546,g2c,-1.324124477390037
547,g2c,-3.038357500120147
548,g2c,-2.2514975842812004
549,g2c,-0.09451648528930008
550,g2c,-1.2358265638329524
551,g2c,-0.6066662458680532
552,g2c,-0.421231859201889
553,g2c,-0.6662310506673432
554,g2c,-1.4635960617867085
555,g2c,-1.957572845708047
556,g2c,-2.18533925774809
557,g2c,-3.506315687375207
558,g2c,-1.3938919963026954
559,g2c,-1.6521198732837707
560,g2c,-1.782269691708501
561,g2c,-1.0905382645854753
562,g2c,-1.069048463209231
563,g2c,-1.2632526222981428
564,g2c,-2.5445199249295696
565,g2c,-2.36528472929341
566,g2c,-1.7776294636661694
567,g2c,-1.845510345970991
568,g2c,-1.326011282902718
569,g2c,-1.6716745196085332
570,g2c,-1.0854967454342996
571,g2c,-0.42277870077099033
572,g2c,-1.8764875169084303
573,g2c,-0.26869687836545075
574,g2c,-4.17159972323242
575,g2c,-1.8831000751743832
576,g2c,-3.5666796685822284
577,g2c,-3.6260312748978842
578,g2c,-1.2260747352077817
579,g2c,-0.7088663880269755
580,g2c,-0.8160654523467921
581,g2c,-0.1604400035365279
582,g2c,-4.192134688450459
583,g2c,-2.437419134987519
584,g2c,-4.759904395104497
585,g2c,-3.600175389416708
586,g2c,-4.559586407095706
587,g2c,-2.295129155114009
588,g2c,1.4507499537705013
589,g2c,-0.5892541971168763
590,g2c,-1.1240303804338907
591,g2c,-2.6525477837160163
592,g2c,-3.4245967587202304
593,g2c,-2.4195118061845333
594,g2c,-1.4261071802664465
595,g2c,-3.4076449736796706
596,g2c,0.6535275305598014
597,g2c,-1.1858514609373716
598,g2c,-1.2925625744887543
599,g2c,-2.956322356176065
600,g2c,-0.36038181744024045
601,g2c,0.03914051623673803
602,g2c,-2.164419190383032
603,g2c,0.5184484351453773
604,g2c,-3.2105317391155928
605,g2c,-3.0802868396478655
606,g2c,-4.043516734476047
607,g2c,1.178477517974554
608,g2c,-1.79046268241292
609,g2c,-2.3595916401603714
610,g2c,-1.058234915637745
611,g2c,-1.8448601085070249
612,g2c,-3.824816327161345
613,g2c,-0.5916911897491032
614,g2c,-0.3065347267895564
615,g2c,-1.1786488096909662
616,g2c,-0.6776957611450084
617,g2c,-3.178326344771648
618,g2c,-2.6886269030286876
619,g2c,-2.79641224606945
620,g2c,-1.165138851857617
621,g2c,0.3506995055043619
622,g2c,-2.149846738113205
623,g2c,-2.561205578255477
624,g2c,0.037106320050054195
625,g2c,-1.7751393672569455
626,g2c,2.8959369720211994
627,g2c,-0.935002704133174
628,g2c,-3.3719796470853605
629,g2c,-2.157778110954581
630,g2c,-0.21610054732146075
631,g2c,-2.432002944760655
632,g2c,-1.9209997343063168
633,g2c,-1.0253019762780007
634,g2c,-4.3621954387140995
635,g2c,-2.376965958664941
636,g2c,-2.02130135187731
637,g2c,-2.721590194178042
638,g2c,-1.4657120267175192
639,g2c,-1.6498626893712949
640,g2c,-2.34163458972458
641,g2c,-3.7869604150221794
642,g2c,-2.443911406630088
643,g2c,1.4482788697885762
644,g2c,-1.4950114141131892
645,g2c,1.5482855321164577
646,g2c,-3.3243208878015893
647,g2c,-2.3053367312472104
648,g2c,-1.9845423944958416
649,g2c,-1.5804927478789659
650,g2c,1.684470434849468
651,g2c,-0.6376438872562001
652,g2c,-1.4971547706027106
653,g2c,-4.7548493053595156
654,g2c,-3.05232413924749
655,g2c,-0.697904884251885
656,g2c,-0.028608258085803112
657,g2c,-3.772112730722128
658,g2c,-2.9164537544577405
659,g2c,-3.4011094072187693
660,g2c,-0.8816444114651278
661,g2c,-0.44682749690235796
662,g2c,-0.5825794589401627
663,g2c,-1.3550484529987137
664,g2c,-1.7457895264825323
665,g2c,-0.47031002723276466
666,g2c,-2.1301941621377827
667,g2c,-3.8747437072922697
668,g2c,-3.457786312695375
669,g2c,-0.9363663474697737
670,g2c,-1.1393059333029611
671,g2c,-1.6706472599614652
672,g2c,0.5419795168368938
673,g2c,-1.2414635504645717
674,g2c,-3.4637011125176858
675,g2c,-1.5820306611779034
676,g2c,-0.6674166520526387
677,g2c,0.3830569953707671
678,g2c,-3.1562536604935882
679,g2c,-3.7670357243122425
680,g2c,-0.014710295035790676
681,g2c,-2.8440733156952227
682,g2c,-3.435589691863903
683,g2c,-2.0117379967123945
684,g2c,-2.4995808619565776
685,g2c,-1.6890552137296269
686,g2c,-2.4230280892197085
687,g2c,0.6374919337297232
688,g2c,1.0770673708074217
689,g2c,-0.033999657248097365
690,g2c,-4.503955724875245
691,g2c,-1.270365470140444
692,g2c,-0.321553780121067
693,g2c,-3.1776012207700854
694,g2c,-0.7863910002011946
695,g2c,-2.784149237303154
696,g2c,-2.836241345800341
697,g2c,0.6291210480056871
698,g2c,-1.7051451399622741
699,g2c,-1.7161497388517246
700,g2c,-1.4097274258485688
701,g2c,-2.3313396121203485
702,g2c,-2.799743158814468
703,g2c,-5.327108333000982
704,g2c,-0.5111624101763794
705,g2c,-3.3686131659684833
706,g2c,-3.835439869690602
707,g2c,-3.02532243447165
708,g2c,-2.050941534751103
709,g2c,-1.2030684082198926
710,g2c,-3.06176179610574
711,g2c,-1.2198593186909283
712,g2c,-2.544681406395248
713,g2c,-2.631280034827599
714,g2c,-0.6336970988688961
715,g2c,-0.46041569275823785
716,g2c,-1.6144307795419817
717,g2c,-1.3573593204446015
718,g2c,-1.5175167625897263
719,g2c,-3.182992412001843
720,g2c,3.9398645971992976
721,g2c,-0.5099213802178828
722,g2c,0.7770770100636895
723,g2c,-2.8074154677550722
724,g2c,-3.0120176574356115
725,g2c,-4.320906105578069
726,g2c,-0.6562726839303464
727,g2c,-1.1291662275461456
728,g2c,-0.9796316793349796
729,g2c,-3.8165926162976564
730,g2c,-2.0646575807902128
731,g2c,-5.511507753446674
732,g2c,-2.4909798231409184
733,g2c,-3.3127747190440497
734,g2c,-2.21440865276047
735,g2c,-1.4871577274182173
736,g2c,0.19316360238710978
737,g2c,-0.41215623302832705
738,g2c,-4.570085837887064
739,g2c,-0.5993425215418746
740,g2c,-0.2980057344524588
741,g2c,-2.8911749580637287
742,g2c,0.5138126906230647
743,g2c,-3.299902540137129
744,g2c,-2.345122351509834
745,g2c,0.9977907457048792
746,g2c,-2.2724461993342056
747,g2c,-1.2138197880928303
748,g2c,-1.786182474179017
749,g2c,-3.0004216103714176
750,g2c,-2.3114071970710697
751,g2c,-0.664211569217293
752,g2c,-1.1348355023049608
753,g2c,0.8486581328201053
754,g2c,-1.326939957567394
755,g2c,-2.6434852976798116
756,g2c,-1.278192039671469
757,g2c,-4.291767075490136
758,g2c,-1.4505067746299098
759,g2c,-1.7250150545889953
760,g2c,-3.2810194616779724
761,g2c,-2.9225321546243683
762,g2c,-1.0893843971188206
763,g2c,-1.0826523427495744
764,g2c,0.8953072404525925
765,g2c,-1.2942179100539615
766,g2c,-1.8852125751105893
767,g2c,0.5090525144447354
768,g2c,-1.525440937511903
769,g2c,1.0231808841273193
770,g2c,-2.553937526253088
771,g2c,-3.3031556278856895
772,g2c,-1.316425215664929
773,g2c,-2.886256042727326
774,g2c,-0.9116169394926794
775,g2c,-1.964453358541454
776,g2c,0.39951229613243616
777,g2c,-3.496917677052408
778,g2c,-3.818183625374609
779,g2c,-2.5889224587920268
780,g2c,-2.0132669236538603
781,g2c,-0.1319090143834917
782,g2c,0.21587751441516048
783,g2c,-1.1233873081799712
784,g2c,-2.1017054816884504
785,g2c,0.6577137395572324
786,g2c,-3.7602341176073675
787,g2c,0.35664952840852926
788,g2c,-2.835801547643356
789,g2c,-1.9512434874576725
790,g2c,-1.7904555033315315
791,g2c,-1.434323685503351
792,g2c,-0.40834997929275624
793,g2c,-2.0133130281808564
794,g2c,-2.4407816714660706
795,g2c,-0.7316081094992307
796,g2c,-1.165187044960471
797,g2c,-1.218980965887713
798,g2c,-1.6652643112697183
799,g2c,-0.9182215572422529
800,g2c,0.24119507410813323
801,g2c,-3.310409174617855
802,g2c,-0.9474058433179602
803,g2c,-0.33050472430200745
804,g2c,0.28474266220420824
805,g2c,-1.2744027006749659
806,g2c,-1.7992083935324452
807,g2c,-3.11949391044254
808,g2c,-1.793338969786557
809,g2c,-3.3441996116519035
810,g2c,-0.019369838056342136
811,g2c,-0.2065728023953167
812,g2c,-3.267902381709211
813,g2c,0.1574206797762722
814,g2c,-1.434054687806139
815,g2c,-2.7159631836261697
816,g2c,-2.1687395901418034
817,g2c,-0.24685730323407604
818,g2c,-1.2760160871162958
819,g2c,-1.9344401718240345
820,g2c,0.3905841327410041
821,g2c,1.5139847940456537
822,g2c,-3.0583899643036947
823,g2c,-2.5134589204754865
824,g2c,-2.1803643082500233
825,g2c,-1.6322382782278602
826,g2c,-1.477064597603698
827,g2c,-1.3468704631936834
828,g2c,-1.8393626358385435
829,g2c,-1.1960317067114674
830,g2c,0.3980127328486803
831,g2c,-4.0268611723967735
832,g2c,-0.513471648151062
833,g2c,-0.43988557784012783
834,g2c,-0.9360410941387289
835,g2c,-2.247433244697805
836,g2c,-1.9432474594555054
837,g2c,0.44827985334150894
838,g2c,0.4335162107254059
839,g2c,-1.4528686126817278
840,g2c,-2.210968966718966
841,g2c,-1.767256035232165
842,g2c,-0.7528470023815926
843,g2c,1.664205003290387
844,g2c,-0.9089411840082045
845,g2c,-1.7349328669778759
846,g2c,-2.045339106404586
847,g2c,0.9796530014293239
848,g2c,1.1045205771023074
849,g2c,-2.074565845762956
850,g2c,-0.5778538643515507
851,g2c,-0.45571111942194015
852,g2c,-3.5986186902329518
853,g2c,-1.6459515977067365
854,g2c,-3.1763000599337503
855,g2c,-2.545774411334872
856,g2c,-1.447221823280133
857,g2c,-1.6222237396361558
858,g2c,0.18974088130036282
859,g2c,-4.283329447589614
860,g2c,-2.6899424744108593
861,g2c,-2.7763539615132116
862,g2c,-1.7726617450385018
863,g2c,-3.4192562066995635
864,g2c,-1.0305339761011154
865,g2c,0.6951603340854389
866,g2c,-1.975660217772869
867,g2c,-2.7495837367595737
868,g2c,-3.1160430658499836
869,g2c,-1.1917542717907592
870,g2c,1.412902066778071
871,g2c,-3.9658049337273806
872,g2c,-0.5876744109153286
873,g2c,-2.7066531342686417
874,g2c,-2.1312650279636696
875,g2c,-1.9346179815361764
876,g2c,-1.051193269697602
877,g2c,-1.0647009413840771
878,g2c,-0.47168347957839457
879,g2c,-0.025680357633946518
880,g2c,-0.9813697535180174
881,g2c,0.9769140461067419
882,g2c,-1.5536496497277292
883,g2c,-1.7749531795799098
884,g2c,-2.234987263818372
885,g2c,-3.1300891135982
886,g2c,-1.7682340819128697
887,g2c,-1.185769559608604
888,g2c,-2.3468335626503216
889,g2c,-3.385986037996713
890,g2c,-3.628605540866176
891,g2c,-5.606085515130187
892,g2c,-2.284228264303064
893,g2c,-1.019767274684857
894,g2c,-2.162813612642151
895,g2c,-1.3160507949389797
896,g2c,-2.788370171783827
897,g2c,-1.592629000156863
898,g2c,-0.24939677991943326
899,g2c,-1.1108099562918163
900,g2c,-1.578928600948966
901,g2c,-2.9011420164863635
902,g2c,-0.7041286949564013
903,g2c,-0.8428998009915976
904,g2c,-1.710547024334881
905,g2c,-1.4339195713494994
906,g2c,-2.842763005920171
907,g2c,0.9108530949021997
908,g2c,-2.6342548338852625
909,g2c,-2.975256075167317
910,g2c,-0.05662117556784651
911,g2c,1.8334339138324374
912,g2c,-0.6535279855655353
913,g2c,-1.4797978182521416
914,g2c,0.028880247707246308
915,g2c,-4.3680580414054395
916,g2c,-1.0937144718683682
917,g2c,-3.463017454395382
918,g2c,-1.6227070933496408
919,g2c,-3.6312058015087527
920,g2c,-2.3273318142539425
921,g2c,-3.5610828468517517
922,g2c,-0.7486989238588874
923,g2c,-3.207507137956831
924,g2c,0.047229128735101725
925,g2c,-4.306693136097604
926,g2c,0.1876634857957551
927,g2c,1.2888067586596
928,g2c,-0.42598549316963474
929,g2c,-0.30560498690589827
930,g2c,-2.895797673601562
931,g2c,-0.37255706217990103
932,g2c,-1.5308728929775137
933,g2c,0.3518880522590344
934,g2c,-5.146984269525567
935,g2c,-1.904762677456702
936,g2c,0.5431681864145049
937,g2c,-2.928942025674582
938,g2c,-4.039590237757359
939,g2c,-1.3755595460900305
940,g2c,-3.1062691283472033
941,g2c,-1.6212469468870259
942,g2c,-0.2312699594281652
943,g2c,-0.7276790464512352
944,g2c,-1.895964925806723
945,g2c,-1.3831138085750885
946,g2c,-1.9014031108500946
947,g2c,-1.9130780323501377
948,g2c,-2.6856755379484505
949,g2c,-0.7989584358370296
950,g2c,-0.5098553445952286
951,g2c,-0.3456418466477605
952,g2c,-1.1858208163148138
953,g2c,-1.8402775474929334
954,g2c,-1.9086078033875449
955,g2c,-2.1590463279418373
956,g2c,-1.5704671452432453
957,g2c,-4.01377267489537
958,g2c,-0.6622787497860312
959,g2c,-1.1204023176798827
960,g2c,-0.43582224606937947
961,g2c,-2.339047922848901
962,g2c,-3.044178989485937
963,g2c,-1.2604917309231813
964,g2c,-2.641095462678107
965,g2c,0.05018776223192801
966,g2c,-2.6393307953986374
967,g2c,-3.0323204168032407
968,g2c,-1.6005981158919524
969,g2c,-0.7167101466525981
970,g2c,0.8432107717379095
971,g2c,-2.1605862365220956
972,g2c,-2.0794494201877005
973,g2c,-0.03606141851216922
974,g2c,-1.578998677415478
975,g2c,-0.3656534420978958
976,g2c,-1.7565808671335021
977,g2c,-1.7871471101405851
978,g2c,-3.510896955008261
979,g2c,-2.5268718528438865
980,g2c,-0.6612078553655562
981,g2c,-2.041384798406799
982,g2c,-1.7386890122918768
983,g2c,-2.6085925186871846
984,g2c,-0.4813826277133767
985,g2c,-0.8141689108687951
986,g2c,-1.8162223153007142
987,g2c,-1.4266372647046568
988,g2c,-0.04537952141007128
989,g2c,-2.691808582880424
990,g2c,-1.2299183923915427
991,g2c,-1.7097683644588773
992,g2c,-0.5872181433087975
993,g2c,-0.6264291552623851
994,g2c,-1.3910380602888195
995,g2c,-3.2926094171228844
996,g2c,-2.12257280051428
997,g2c,-4.043890107150706
998,g2c,1.5095777104270087
999,g2c,-2.2555242736766443
0,g3a,1.5989452145378722
1,g3a,1.4798501072118342
2,g3a,3.100852794602863
3,g3a,5.631117313553787
4,g3a,1.1197373698854163
5,g3a,4.2157183692440805
6,g3a,1.4966644772321187
7,g3a,-1.7308783208519758
8,g3a,1.6536696214898496
9,g3a,0.7943140886592163
10,g3a,-1.2092051568465663
11,g3a,-1.018819448692353
12,g3a,1.307427096272503
13,g3a,2.8602803316306225
14,g3a,0.08603434607450335
15,g3a,1.0344572094803584
16,g3a,0.4029545647277464
17,g3a,0.6276772653404684
18,g3a,1.51040572999875
19,g3a,0.06547068770639966
20,g3a,-0.20633353049779246
21,g3a,-1.0820275555039773
22,g3a,-1.2374926607182002
23,g3a,2.3414536634752157
24,g3a,0.38639805182198694
25,g3a,-0.5704153842093667
26,g3a,3.002551644722032
27,g3a,0.23840427409635925
28,g3a,2.0702976236588966
29,g3a,1.4596154277953166
30,g3a,0.6780998090375697
31,g3a,1.7237015616783495
32,g3a,0.6570702298359343
33,g3a,2.2795647172687588
34,g3a,-0.514071301321029
35,g3a,0.04232317778292299
36,g3a,1.8921722396166947
37,g3a,-0.4331651883906773
38,g3a,-0.33632916339828706
39,g3a,0.005662994353302346
40,g3a,-1.4777731902358053
41,g3a,-0.6667363671211208
42,g3a,-0.18533760694238308
43,g3a,0.613661782550557
44,g3a,-0.6226201336729952
45,g3a,-0.1843973736053093
46,g3a,0.09775958268799104
47,g3a,0.7008061671183357
48,g3a,1.768823742837877
49,g3a,-0.9191402522284424
50,g3a,-1.19666177665368
51,g3a,0.20823163092495184
52,g3a,1.1530020960138374
53,g3a,-0.10589397977798382
54,g3a,-0.49122108242838447
55,g3a,2.2016260670114214
56,g3a,-2.094268651155584
57,g3a,4.51240510078325
58,g3a,-2.316433878669759
59,g3a,0.5218438636738111
60,g3a,3.371840430107886
61,g3a,1.441825387334248
62,g3a,-0.21446335287061716
63,g3a,1.4758551321300186
64,g3a,1.069261973629558
65,g3a,2.238007751555948
66,g3a,-2.1388187090500663
67,g3a,0.21145890407049203
68,g3a,3.152824525565176
69,g3a,-0.9873553263549429
70,g3a,-1.4641932292091904
71,g3a,-1.1313973033648186
72,g3a,0.07238101112317104
73,g3a,3.2616810495642206
74,g3a,-0.5187423270598936
75,g3a,1.6664505741228697
76,g3a,0.2439617740570472
77,g3a,0.6604963080735078
78,g3a,5.397160852170684
79,g3a,1.3475635294548176
80,g3a,-0.008490248015385395
81,g3a,-0.16876392032225146
82,g3a,-2.373767927406858
83,g3a,-0.5164098096739351
84,g3a,-1.0767995471947192
85,g3a,0.3654004604782644
86,g3a,1.6454900087966606
87,g3a,1.944211441122986
88,g3a,4.250961651773926
89,g3a,-1.4394546120121543
90,g3a,-1.1161724779420017
91,g3a,-1.2747618415200186
92,g3a,1.9963472034021306
93,g3a,0.5691137273264011
94,g3a,2.3704922075891615
95,g3a,-0.06328526362673324
96,g3a,-0.7104728675060907
97,g3a,0.8610560474332508
98,g3a,0.8057578700701684
99,g3a,0.18251040104892893
100,g3a,1.8781460919700788
101,g3a,0.5875697815361491
102,g3a,1.3922352076967337
103,g3a,1.3592439989386795
104,g3a,-1.005818884798462
105,g3a,-1.0098044823482089
106,g3a,1.6015414890588042
107,g3a,-0.09869026830101899
108,g3a,0.0832117263079059
109,g3a,3.566684122859088
110,g3a,0.41864121811728205
111,g3a,1.8629684659553107
112,g3a,1.819170761396708
113,g3a,-1.321066025125226
114,g3a,-0.11747751002343981
115,g3a,0.758755731516537
116,g3a,1.392134535696291
117,g3a,0.4585254736451957
118,g3a,0.581187458076149
119,g3a,0.4170690838183165
120,g3a,0.6388150513089914
121,g3a,0.30272331655294576
122,g3a,0.539653245373812
123,g3a,0.5052473569464153
124,g3a,1.985383397078144
125,g3a,-0.9430249237660502
126,g3a,-0.43793415016489795
127,g3a,0.27151818105534015
128,g3a,0.22174672462063885
129,g3a,-0.9911393033948463
130,g3a,1.3685315366738966
131,g3a,0.9002192222916171
132,g3a,1.3669065563025602
133,g3a,0.3315870134929869
134,g3a,1.6479791485854784
135,g3a,1.5237751499660823
136,g3a,0.29604590351358684
137,g3a,0.3512957396227482
138,g3a,-0.30843253272835264
139,g3a,2.110606048178
140,g3a,-1.4632762426631907
141,g3a,-0.49324470392546277
142,g3a,-0.4107104628912067
143,g3a,-0.009403253752819998
144,g3a,-0.8736092486630315
145,g3a,0.752556344425085
146,g3a,1.328823007021687
147,g3a,1.3846497392550599
148,g3a,1.4494866154063393
149,g3a,-1.4433512924643155
150,g3a,-0.1668671385678597
151,g3a,1.1441608743906637
152,g3a,-0.551975103950527
153,g3a,1.9376361590318152
154,g3a,2.663863331841327
155,g3a,0.9889747165476164
156,g3a,0.7887701345533092
157,g3a,1.0529151200588633
158,g3a,0.13119558586763638
159,g3a,-1.199184544396788
160,g3a,-1.0012306027257167
161,g3a,1.2036414980494812
162,g3a,1.3448331043423205
163,g3a,2.930779233946276
164,g3a,1.584242128295165
165,g3a,-0.8103871017254607
166,g3a,-0.9392650615994091
167,g3a,-0.09680015499475343
168,g3a,-2.6567104374742065
169,g3a,2.19733431491565
170,g3a,1.5544665340311807
171,g3a,1.3255973206782359
172,g3a,-2.1663250663482536
173,g3a,-0.35117891732160633
174,g3a,0.4995458090533019
175,g3a,-0.3007383228791055
176,g3a,3.383957215803355
177,g3a,0.34297882315296196
178,g3a,-1.523541715853563
179,g3a,-0.9922207682915437
180,g3a,1.706696130907836
181,g3a,2.910845106729582
182,g3a,-0.6651259460103087
183,g3a,4.348636498459082
184,g3a,0.8160071796147856
185,g3a,3.0413917062054296
186,g3a,2.1211908499917427
187,g3a,-1.753322759266132
188,g3a,-1.4305427870361649
189,g3a,1.301464753639798
190,g3a,0.9158527188058456
191,g3a,2.5325658889281017
192,g3a,2.1438387065123825
193,g3a,1.641332026892445
194,g3a,0.045477258349803935
195,g3a,-1.0713111925096717
196,g3a,-1.6101811073405998
197,g3a,-0.04411512828462524
198,g3a,-0.38132733864446144
199,g3a,0.949383573050692
200,g3a,0.326574717239154
201,g3a,0.042456775099315225
202,g3a,0.4866110392152508
203,g3a,0.5772579960172852
204,g3a,-1.2897748049205193
205,g3a,-0.6476790561920268
206,g3a,2.215331305343537
207,g3a,0.054205610014044975
208,g3a,0.16843896745707537
209,g3a,-0.9647334847611013
210,g3a,0.6862627479867012
211,g3a,2.0390550812432635
212,g3a,-0.13749953005812812
213,g3a,-1.581059380747031
214,g3a,1.8934944368255988
215,g3a,-0.8559393497290515
216,g3a,-1.4531566849180098
217,g3a,-1.8321561873565635
218,g3a,0.218030961957901
219,g3a,1.7641034962639406
220,g3a,0.2844814689950936
221,g3a,-0.976458808359163
222,g3a,1.2273591199162766
223,g3a,2.029511069135812
224,g3a,1.6102412036617026
225,g3a,-0.5814606042720035
226,g3a,0.28342910467772714
227,g3a,-3.612798087528082
228,g3a,0.6589877188063853
229,g3a,1.6428387131129343
230,g3a,-0.025441848420083537
231,g3a,0.011595358321811787
232,g3a,-0.7226047690765374
233,g3a,0.9880962614824402
234,g3a,-0.1918325213641533
235,g3a,5.73798769274678
236,g3a,1.1153281691627723
237,g3a,0.18324993487703695
238,g3a,-1.626312978607649
239,g3a,0.11756021101561034
240,g3a,-2.761729891067014
241,g3a,0.46461655409220587
242,g3a,0.297571244359196
243,g3a,0.044020991657295526
244,g3a,0.6600616918983531
245,g3a,-1.0431130222301224
246,g3a,1.970818531223384
247,g3a,0.7454196021198481
