,Group,Generalization Index
248,g3a,-1.9340369659556806
249,g3a,0.6771674483218092
250,g3a,0.8254878412077837
251,g3a,-1.2611883873958623
252,g3a,1.0074439906514412
253,g3a,-0.666542362620829
254,g3a,0.37683950691068957
255,g3a,2.23496437860429
256,g3a,1.6846216481911567
257,g3a,0.0936617318858877
258,g3a,-1.2085356278705857
259,g3a,-0.5361213301768435
260,g3a,0.1843998770910199
261,g3a,0.8340775759098983
262,g3a,1.4987206464686214
263,g3a,0.6859607144453708
264,g3a,0.15196949175336938
265,g3a,1.488063943495253
266,g3a,1.4499156938264832
267,g3a,0.10585611122109095
268,g3a,0.6625544010698503
269,g3a,-0.4559114956111535
270,g3a,1.24155661787694
271,g3a,-1.8720766881269213
272,g3a,-0.0408533536032816
273,g3a,-0.8863951586536852
274,g3a,0.47592729312012444
275,g3a,-1.1910958384364583
276,g3a,0.5746847990003329
277,g3a,-0.4669916305052173
278,g3a,0.3357495826074914
279,g3a,0.6210699430117433
280,g3a,-1.4438555246297244
281,g3a,-0.908287918247276
282,g3a,-1.8287306763204854
283,g3a,-0.6146600296407457
284,g3a,0.20069949858404162
285,g3a,3.3160861358400804
286,g3a,1.5373477890440397
287,g3a,0.16276588357419464
288,g3a,0.11329475281300283
289,g3a,0.726372056544151
290,g3a,2.8599164359462166
291,g3a,0.5205391255920357
292,g3a,-1.035103134703132
293,g3a,1.034172942586829
294,g3a,-0.6518334710511221
295,g3a,-2.1609815836130375
296,g3a,-0.9840818716167314
297,g3a,1.2548060653814699
298,g3a,-2.1714903832858
299,g3a,-0.08901683798605345
300,g3a,1.4718733606917445
301,g3a,-1.1050566166912288
302,g3a,-0.1553433429556253
303,g3a,-0.10186010759154845
304,g3a,1.9842780687188302
305,g3a,-0.600211487000651
306,g3a,2.8598132156267653
307,g3a,-0.5890717848240347
308,g3a,4.278445570124489
309,g3a,0.9381214466417853
310,g3a,0.4232722791579783
311,g3a,-2.4031308662121265
312,g3a,0.38609646326676283
313,g3a,-0.9338650465483316
314,g3a,2.53468686253506
315,g3a,0.42689034184988084
316,g3a,-0.1282177264261775
317,g3a,0.7695286177700963
318,g3a,3.919203601745812
319,g3a,0.6007405529848308
320,g3a,0.9424824572635573
321,g3a,-0.5357512374772545
322,g3a,-1.144825986481706
323,g3a,0.027736049208722708
324,g3a,-0.27580396676881896
325,g3a,-0.5013964075487698
326,g3a,1.3258575860333002
327,g3a,-0.7074532460566119
328,g3a,-1.449325212918715
329,g3a,0.8327582645695432
330,g3a,-0.721713789754362
331,g3a,3.0883944912265804
332,g3a,-0.07623964587608749
333,g3a,-0.5624747015926881
334,g3a,1.4023024833407918
335,g3a,0.14443241655553166
336,g3a,-0.9913578525491145
337,g3a,0.5465479496066945
338,g3a,-0.30362473738700446
339,g3a,-0.008735867682541296
340,g3a,-0.9827948783472111
341,g3a,-0.20825183068245512
342,g3a,2.790491511295626
343,g3a,1.8666904029609022
344,g3a,0.49702450475420407
345,g3a,-1.838012743750873
346,g3a,-0.013088766635436429
347,g3a,0.6473997793507313
348,g3a,-0.5581618983677565
349,g3a,-3.1781355420415958
350,g3a,-1.2044054419026922
351,g3a,0.7562005369273668
352,g3a,0.08661107977062873
353,g3a,3.1952005354723987
354,g3a,-0.41031917361201986
355,g3a,3.535197055642623
356,g3a,-0.8519675442364764
357,g3a,-2.664157143994136
358,g3a,0.4643334052851226
359,g3a,1.2249843556222233
360,g3a,-0.5122887700020776
361,g3a,1.22623164168118
362,g3a,-0.08662256350640093
363,g3a,0.5573838479466878
364,g3a,-1.9588035846242287
365,g3a,2.672690994732217
366,g3a,-0.20421501680833834
367,g3a,4.16143164592224
368,g3a,2.416266424403572
369,g3a,-0.016530231131926258
370,g3a,0.2876468097032879
371,g3a,-3.306766714833051
372,g3a,1.8782131891224358
373,g3a,0.01630103971169637
374,g3a,1.9579286368283686
375,g3a,-0.5185539688645119
376,g3a,-1.1223336556901045
377,g3a,0.26449288534961524
378,g3a,0.5900615832655793
379,g3a,-0.8524992393584998
380,g3a,-0.24640851667004318
381,g3a,-0.45673878428208103
382,g3a,0.901740196987045
383,g3a,-0.8528825603967743
384,g3a,2.65875035759659
385,g3a,0.9395234347781335
386,g3a,2.436572991220951
387,g3a,-2.230020089700841
388,g3a,-3.3690595331876443
389,g3a,2.4066214239345483
390,g3a,1.9742405648032944
391,g3a,-0.9573143774295558
392,g3a,0.12336451155156399
393,g3a,1.2718836931158566
394,g3a,-0.52770647820486
395,g3a,-0.42023476212436117
396,g3a,2.596023819032783
397,g3a,-1.1203805851553916
398,g3a,-2.823860784281165
399,g3a,-1.4563376213518768
400,g3a,0.5770811587772531
401,g3a,-1.920238151373001
402,g3a,0.12028362044056513
403,g3a,-0.05825846862978325
404,g3a,-0.4465884605689318
405,g3a,1.4374448356643201
406,g3a,0.6468362704247388
407,g3a,-0.4801506263437045
408,g3a,-1.5562329150271645
409,g3a,-0.26353400693332374
410,g3a,-2.3514483109805733
411,g3a,1.5922658004886443
412,g3a,1.5919004266116956
413,g3a,-0.24560651206827783
414,g3a,1.6259620021017922
415,g3a,-0.3891719018152211
416,g3a,0.06209525934843391
417,g3a,1.4847687774053493
418,g3a,1.4717848892925427
419,g3a,0.13190008977634737
420,g3a,0.3010646868679542
421,g3a,0.23053188536504296
422,g3a,1.279511347888217
423,g3a,0.6036721656785428
424,g3a,2.745888452414135
425,g3a,0.4512643333972866
426,g3a,-2.1765343392121914
427,g3a,-1.2674751442656114
428,g3a,-3.6463488693653887
429,g3a,-0.8183336657803886
430,g3a,2.202190822527649
431,g3a,2.9168812655945207
432,g3a,-0.3015750406547917
433,g3a,-1.40853823060192
434,g3a,0.33988790944599584
435,g3a,-0.9153801509696697
436,g3a,1.188860169092179
437,g3a,1.4893402225498955
438,g3a,1.5509322708234614
439,g3a,4.944605335077566
440,g3a,-0.5815543442707752
441,g3a,0.5790536851520219
442,g3a,1.6635868646104375
443,g3a,1.0757595253209458
444,g3a,0.7653115947669393
445,g3a,0.695162214556815
446,g3a,0.6664449288649746
447,g3a,1.9377035257525572
448,g3a,-0.3709895650898096
449,g3a,0.9188616159578635
450,g3a,1.2495378283728324
451,g3a,-2.062320356050808
452,g3a,3.015478901938943
453,g3a,1.7053872040461475
454,g3a,-0.3511603428197218
455,g3a,0.9634891034499444
456,g3a,0.8126918137675965
457,g3a,0.009301518193956117
458,g3a,0.6276457209484819
459,g3a,4.060569123386616
460,g3a,1.7177434888617138
461,g3a,0.17831941206885857
462,g3a,0.4941800685251766
463,g3a,-1.5639913520980835
464,g3a,-0.004583147005214883
465,g3a,6.04081594871729
466,g3a,-0.7619169144395322
467,g3a,-1.0519229470912936
468,g3a,0.7640193555353256
469,g3a,-0.3709222882002149
470,g3a,0.3518691694369792
471,g3a,-0.657259888544428
472,g3a,-1.0261157463103534
473,g3a,0.4083665849265543
474,g3a,-1.8694628802977322
475,g3a,-0.7275823601718248
476,g3a,0.16978171890032429
477,g3a,0.9088353274716153
478,g3a,-1.7212090402112996
479,g3a,-1.5044898009752243
480,g3a,0.23610333306497572
481,g3a,-1.35821318774401
482,g3a,-3.175092296676217
483,g3a,-0.5439912337416438
484,g3a,2.5254288529453826
485,g3a,2.246369077455983
486,g3a,2.6161006721720406
487,g3a,0.7510624142841935
488,g3a,-0.8619165834917092
489,g3a,1.4352920961285862
490,g3a,1.0153738145698452
491,g3a,1.8079803441964652
492,g3a,-0.9131026719763865
493,g3a,0.6917691067455376
494,g3a,-0.6373731693210745
495,g3a,3.7938279732652247
496,g3a,1.546577406440139
497,g3a,2.2997846340697823
498,g3a,-0.8553534949572212
499,g3a,0.22347447260344766
500,g3a,1.474403402223295
501,g3a,-0.2687061700450147
502,g3a,0.5573397758335138
503,g3a,-1.6180761586225407
504,g3a,1.4792385757929987
505,g3a,1.3131264591265726
506,g3a,1.2079145953008608
507,g3a,1.1645819929702892
508,g3a,-2.4112540454609803
509,g3a,-0.4770060266906048
510,g3a,4.14675094526145
511,g3a,-0.9786122835309327
512,g3a,0.8391049733329553
513,g3a,-0.9606762025450787
514,g3a,0.4759117175518831
515,g3a,-1.2678739296315353
516,g3a,1.267585899385234
517,g3a,0.39892616088645605
518,g3a,-1.654723739311147
519,g3a,1.0455605347021073
520,g3a,-1.2253590909308352
521,g3a,0.47337377352350934
522,g3a,-0.3216536808268782
523,g3a,-0.4257606549347275
524,g3a,-2.2852045188927916
525,g3a,1.036041911734338
526,g3a,-0.7583751345148736
527,g3a,0.737612743034548
528,g3a,0.7555724252887185
529,g3a,-1.1519414573109918
530,g3a,-0.8221326598917066
531,g3a,1.040313514669637
532,g3a,2.4273711870734442
533,g3a,-2.154218821146719
534,g3a,-3.6279490451039984
535,g3a,-2.080891223032676
536,g3a,0.6760315240045702
537,g3a,1.8220783652541501
538,g3a,-0.04029230092905184
539,g3a,-0.7269821735734314
540,g3a,-1.8809838348511883
541,g3a,1.466407131211422
542,g3a,-0.6831348967422315
543,g3a,0.20758101149215763
544,g3a,2.089487015155849
545,g3a,0.5950975180568487
546,g3a,-1.3908709379342359
547,g3a,0.8529981996695969
548,g3a,0.06783339127460172
549,g3a,-1.113771767115306
550,g3a,1.4360272098838398
551,g3a,-0.492215476361349
552,g3a,0.5696200716760049
553,g3a,-0.19578166554167176
554,g3a,1.4173370205573386
555,g3a,-2.647468046024353
556,g3a,1.6915444820414032
557,g3a,-0.7447832355631578
558,g3a,-0.3489144413276334
559,g3a,-0.7920676879606282
560,g3a,-1.0071903265752447
561,g3a,-1.1586132282937303
562,g3a,0.5648576435078694
563,g3a,1.8482962767882198
564,g3a,-0.7843712055872754
565,g3a,-1.504595932597517
566,g3a,2.0419951463255006
567,g3a,2.1212769958121287
568,g3a,1.285924833277327
569,g3a,-0.02475716952107021
570,g3a,1.5070645521950585
571,g3a,-0.5893221467064874
572,g3a,-0.0022516702579029866
573,g3a,-0.3337531663671924
574,g3a,-0.5048150691516134
575,g3a,1.465275142310527
576,g3a,3.248221723230112
577,g3a,-0.3941844159854036
578,g3a,-1.5700071917378895
579,g3a,1.5336613591607318
580,g3a,1.10627701720806
581,g3a,-0.04560616962761451
582,g3a,-0.36928778531841755
583,g3a,2.9588990085168914
584,g3a,3.0156905532779223
585,g3a,-2.72740286090561
586,g3a,1.5789619615138444
587,g3a,-2.153678165166874
588,g3a,-1.127531477388195
589,g3a,0.056049406741987884
590,g3a,-0.05246507277574172
591,g3a,1.106476613744419
592,g3a,-0.7233744564951742
593,g3a,-0.6319574301262691
594,g3a,3.4714318182542216
595,g3a,-0.099182983833859
596,g3a,0.7773053726382113
597,g3a,0.07649443690151198
598,g3a,-0.6152601902936766
599,g3a,1.3448836039525751
600,g3a,-0.17380906396328713
601,g3a,0.9868691062882079
602,g3a,2.4099873616656056
603,g3a,1.9514105528125172
604,g3a,0.6374221948402737
605,g3a,-1.8460038292375176
606,g3a,0.787853351354099
607,g3a,-1.0911588129086864
608,g3a,-0.38139804673802186
609,g3a,-1.3702965421190691
610,g3a,-0.04549592029881711
611,g3a,1.462169654582306
612,g3a,1.14403335601838
613,g3a,-1.1214130369211432
614,g3a,-0.76786224403016
615,g3a,0.9731557962146459
616,g3a,0.7103820794550155
617,g3a,2.434773780782793
618,g3a,2.0373095834926906
619,g3a,-0.25248440560993046
620,g3a,0.7738134337350355
621,g3a,-1.537727500283786
622,g3a,-0.9771993512009282
623,g3a,3.2538332512035275
624,g3a,2.6689825539181946
625,g3a,-0.38514497616659427
626,g3a,-0.176692206504972
627,g3a,2.634496772584176
628,g3a,-1.449955132980311
629,g3a,1.8827123084992603
630,g3a,-0.12417554948623553
631,g3a,0.17410916410789867
632,g3a,2.1842940145547107
633,g3a,0.1949904549070903
634,g3a,0.9659955669538716
635,g3a,0.5439030433986224
636,g3a,1.374355807689743
637,g3a,1.1885051319285083
638,g3a,0.9952686272530835
639,g3a,2.2488214809996387
640,g3a,0.24823737074644947
641,g3a,0.22914818613876553
642,g3a,-1.13698557270085
643,g3a,-1.2899277472193025
644,g3a,0.8450960159990513
645,g3a,2.2457845915479826
646,g3a,-0.3742267403531856
647,g3a,-0.5851449881330656
648,g3a,-0.6240558467664302
649,g3a,0.6653243707712239
650,g3a,0.9894095041588253
651,g3a,-0.1461030866356978
652,g3a,-0.31861476645252534
653,g3a,3.2896414271247383
654,g3a,-0.5481371763898001
655,g3a,0.7492412933625137
656,g3a,-0.06189798267674089
657,g3a,1.275884572354333
658,g3a,-0.3519987121649539
659,g3a,-0.6074870309851633
660,g3a,-0.9029544997376691
661,g3a,0.7676844200207642
662,g3a,0.8357881601334967
663,g3a,-0.40030950280392663
664,g3a,0.09672327712562605
665,g3a,1.8211395663170538
666,g3a,1.5972570724947899
667,g3a,1.2583280352960355
668,g3a,-1.0841184932189751
669,g3a,1.0735971828111215
670,g3a,0.13191368789414568
671,g3a,-1.159391712298438
672,g3a,-0.5786315409548491
673,g3a,-0.3620237567218358
674,g3a,3.311115407560106
675,g3a,-2.0246175555774184
676,g3a,0.17239847396878347
677,g3a,0.8539491942024326
678,g3a,-0.589416430510051
679,g3a,0.22236758067192924
680,g3a,1.2238481450089111
681,g3a,1.004011809274381
682,g3a,2.975132748552429
683,g3a,-0.8916584022353243
684,g3a,1.493896333459551
685,g3a,-0.5594394669680429
686,g3a,0.7980860849792313
687,g3a,0.943458413840253
688,g3a,1.917832307418657
689,g3a,4.040364049681331
690,g3a,2.4645685795072123
691,g3a,-0.2738977133493616
692,g3a,1.613217764873256
693,g3a,0.4066748812731232
694,g3a,3.7122545170994212
695,g3a,-0.8342966979988213
696,g3a,0.2931341768929036
697,g3a,1.2357064718974662
698,g3a,1.0111876532617932
699,g3a,0.3617391205549202
700,g3a,2.8144471321371918
701,g3a,0.6164510020341213
702,g3a,2.814631699545235
703,g3a,1.70557723813206
704,g3a,-0.19425958966478682
705,g3a,-1.3055461087685174
706,g3a,-3.360495975071601
707,g3a,-0.7248787281622773
708,g3a,0.21766984554746063
709,g3a,1.0030777269505813
710,g3a,0.8939280308885058
711,g3a,1.8835825890964164
712,g3a,1.233029101075551
713,g3a,0.4617104429135617
714,g3a,-1.1481840186287309
715,g3a,-1.0894854742538151
716,g3a,1.1949900776165399
717,g3a,-1.121792001361227
718,g3a,1.337336452015026
719,g3a,-0.2571763095300762
720,g3a,0.37978869969944984
721,g3a,0.726061394824104
722,g3a,0.9320669111873435
723,g3a,0.436532986892048
724,g3a,4.073016602105774
725,g3a,0.12730603782299177
726,g3a,-1.8630097688120757
727,g3a,0.2201321474792917
728,g3a,2.2687635932513923
729,g3a,-3.237475149328862
730,g3a,0.9018132081931152
731,g3a,4.395859979551086
732,g3a,-0.5156299062758387
733,g3a,1.3202436502523276
734,g3a,0.37916080904727495
735,g3a,1.467292444238368
736,g3a,-0.2609383737151467
737,g3a,-0.44854027952311215
738,g3a,0.42748829895126517
739,g3a,1.3056742294552701
740,g3a,-0.07955805822231854
741,g3a,0.8096317386863853
742,g3a,0.5211985106892547
743,g3a,4.052979555265937
744,g3a,0.15259520354060213
745,g3a,0.12505773809605703
746,g3a,-0.19908532202996976
747,g3a,-0.9616483864762354
748,g3a,-0.01390680885909413
749,g3a,1.2833771712336324
750,g3a,0.8542640038038333
751,g3a,0.1147162177320624
752,g3a,0.952112481281292
753,g3a,-0.4680080363046189
754,g3a,-0.9367470258161292
755,g3a,-1.320865418732834
756,g3a,1.8081936716396958
757,g3a,3.5580762530863663
758,g3a,1.8925284509467077
759,g3a,-1.1444109061499539
760,g3a,0.5942902848282249
761,g3a,-1.5873527880965836
762,g3a,1.00461013515532
763,g3a,-0.7386779765572113
764,g3a,-0.6808324428341763
765,g3a,-1.2973890949678561
766,g3a,-1.1447803397842704
767,g3a,-2.0885599898792995
768,g3a,1.1901541766164512
769,g3a,-1.2228036428287503
770,g3a,-0.21164605336239595
771,g3a,2.0671965818998004
772,g3a,0.4641996982188869
773,g3a,0.723110417267749
774,g3a,-0.07773687734313771
775,g3a,1.985296936931554
776,g3a,-0.3093523899253665
777,g3a,-1.4539599876666511
778,g3a,-0.580884842204939
779,g3a,0.2901965677326322
780,g3a,-1.5024685863251648
781,g3a,-0.7186125107542218
782,g3a,2.337537679672018
783,g3a,0.8771673870667637
784,g3a,0.046217078184749766
785,g3a,-1.2413228778966103
786,g3a,2.214974917856694
787,g3a,0.4493219918838691
788,g3a,-1.2334168612821215
789,g3a,-0.9481970115658328
790,g3a,-1.215340916499128
791,g3a,-0.5550378590552718
792,g3a,1.5918434436749884
793,g3a,0.7139012538000443
794,g3a,0.4199956807598503
795,g3a,3.2981895108275765
796,g3a,0.23422712886715813
797,g3a,-1.8522650427461818
798,g3a,-0.8333552946132764
799,g3a,0.18372733958399112
800,g3a,-1.3292448234873944
801,g3a,-1.2730530907527358
802,g3a,0.9583789513403882
803,g3a,0.30416073837980895
804,g3a,-0.22351285616217811
805,g3a,-0.8904529944951117
806,g3a,1.4042869731456367
807,g3a,0.06273369670544747
808,g3a,1.4131189905116566
809,g3a,0.7750762938650374
810,g3a,-0.9767811085385091
811,g3a,-0.25043913730895834
812,g3a,2.862265568096661
813,g3a,-0.32172250694021237
814,g3a,-0.0770079730287572
815,g3a,-0.2454467632592011
816,g3a,1.1539212365929403
817,g3a,0.9768353123461085
818,g3a,0.02409066026707027
819,g3a,1.2981462832682265
820,g3a,1.9685660950563892
821,g3a,0.22373589279293665
822,g3a,0.7655663388077922
823,g3a,4.631005563675383
824,g3a,-1.4760566377871573
825,g3a,-1.4718919455464479
826,g3a,1.6588902419341303
827,g3a,0.14215459042856285
828,g3a,2.569696524289036
829,g3a,0.23440197441771865
830,g3a,-1.208203798115205
831,g3a,-0.44594760323264143
832,g3a,-2.156111275469641
833,g3a,1.6270548800100306
834,g3a,-1.089770583820337
835,g3a,2.9313851877339903
836,g3a,-0.06907264411551252
837,g3a,-1.6484812514495237
838,g3a,-1.1976354120571961
839,g3a,0.6693877116443706
840,g3a,-0.6613720829739772
841,g3a,2.174944237532227
842,g3a,-0.10913361480477313
843,g3a,1.5925410877819255
844,g3a,1.1760269363577582
845,g3a,0.8407313702053342
846,g3a,3.138747440650567
847,g3a,-1.6542401160034683
848,g3a,1.3306312708522652
849,g3a,-1.3913389579970132
850,g3a,-2.503434542813091
851,g3a,1.26092050666349
852,g3a,2.353868373455172
853,g3a,-0.8530617883888646
854,g3a,0.6604715879349865
855,g3a,-0.2911747042228592
856,g3a,3.2734241326192945
857,g3a,-0.1769724148284284
858,g3a,-0.9000708941428246
859,g3a,1.1970518576782065
860,g3a,-0.2821516761727575
861,g3a,0.785339235303589
862,g3a,2.168133851204561
863,g3a,3.12645576635504
864,g3a,1.5483871032503997
865,g3a,-0.5006591856712372
866,g3a,0.10306074715778216
867,g3a,2.7251129853317666
868,g3a,1.7248101619404248
869,g3a,-0.27353544631543475
870,g3a,0.05811605510154056
871,g3a,0.673147153003496
872,g3a,0.04501098830394252
873,g3a,-1.5323741581284156
874,g3a,1.1775408242526677
875,g3a,3.191973770132986
876,g3a,0.025580164681015993
877,g3a,0.3415002965505745
878,g3a,1.4568511608746904
879,g3a,1.1211043436244466
880,g3a,3.192600463689886
881,g3a,1.119528664944493
882,g3a,-1.4470118538417942
883,g3a,-0.08770272836057387
884,g3a,-1.9067321528806649
885,g3a,0.7293850339111339
886,g3a,-1.251576331443669
887,g3a,0.07031635036806083
888,g3a,-0.08012626393365932
889,g3a,1.894399323183111
890,g3a,1.906939700380833
891,g3a,2.159239416787131
892,g3a,1.4564024314231925
893,g3a,1.526633002951396
894,g3a,0.6068689078546521
895,g3a,-0.4478870052830881
896,g3a,1.2435766481064294
897,g3a,0.09702931717951528
898,g3a,1.3596245432701293
899,g3a,0.1248054335084836
900,g3a,1.8292465149994603
901,g3a,-0.1662115959896071
902,g3a,-2.946971219421823
903,g3a,0.9913481317353522
904,g3a,1.1413985133847293
905,g3a,1.5820716325212079
906,g3a,-1.126378250187243
907,g3a,1.1156352618081251
908,g3a,0.5769222699353894
909,g3a,2.0363863948626433
910,g3a,0.06370755673808548
911,g3a,4.279191294109589
912,g3a,1.4081467711724875
913,g3a,-0.28870106904538634
914,g3a,-0.557972778613288
915,g3a,-0.5539667509243924
916,g3a,-2.0036355184757015
917,g3a,-0.19682973018927677
918,g3a,-0.3860771079021662
919,g3a,-1.1566696682076159
920,g3a,0.7251884957595942
921,g3a,0.3574763028777038
922,g3a,2.5026096113661964
923,g3a,1.9284759967318472
924,g3a,4.048962849583587
925,g3a,2.087301176642194
926,g3a,-1.237512952665754
927,g3a,0.9715138834772364
928,g3a,-1.8337863354009047
929,g3a,2.1798469058173033
930,g3a,0.8646583819745165
931,g3a,-0.3847517443946528
932,g3a,0.048348174599959264
933,g3a,-1.7423237378486507
934,g3a,5.055157421561609
935,g3a,0.02970231722919049
936,g3a,0.2403302464687598
937,g3a,1.1532601455461478
938,g3a,1.0878290366806191
939,g3a,0.4501616399640909
940,g3a,2.9807599240646643
941,g3a,1.1988873507632314
942,g3a,0.18412068094867753
943,g3a,0.4525875363465846
944,g3a,0.7704471132123524
945,g3a,-0.3274031691112426
946,g3a,1.724567407519123
947,g3a,0.856536651497834
948,g3a,-0.27788370164849663
949,g3a,-0.5713350952961049
950,g3a,0.07637534359151686
951,g3a,1.9703490829993964
952,g3a,1.0566921651520966
953,g3a,-1.9326606007247311
954,g3a,0.3638686895350295
955,g3a,1.4691305131688304
956,g3a,2.3365518564076315
957,g3a,3.0060495143943617
958,g3a,-1.5888272915373616
959,g3a,0.730582012028782
960,g3a,0.41240950543469124
961,g3a,-0.7578438111260024
962,g3a,-1.9112686261300225
963,g3a,-1.1998461806794116
964,g3a,0.1106851396106878
965,g3a,-1.2065341072126776
966,g3a,0.6608364956132851
967,g3a,-0.19072180318877308
968,g3a,1.5945449151833757
969,g3a,-0.44114187700217955
970,g3a,-0.2738760935145858
971,g3a,-0.6344524991195762
972,g3a,-0.43926029617909806
973,g3a,-2.2257451459297313
974,g3a,0.9716862270976462
975,g3a,0.09292963189615988
976,g3a,0.41889266818284704
977,g3a,0.06608594404200395
978,g3a,0.40832490791592113
979,g3a,1.8854638159431658
980,g3a,-1.9133039959280365
981,g3a,1.0151087598150346
982,g3a,0.3966411098829576
983,g3a,0.32650449488585137
984,g3a,5.420501280600782
985,g3a,-0.22556574118509704
986,g3a,3.5662526757599586
987,g3a,3.6071334099600856
988,g3a,-0.8971060452202169
989,g3a,1.6671052367833767
990,g3a,1.5108402587759278
991,g3a,-0.9304156840823499
992,g3a,1.7599416170642421
993,g3a,-0.8234423061074819
994,g3a,-0.6365777800482221
995,g3a,-0.3132323232830737
996,g3a,0.15760403627698807
997,g3a,-1.576877261901478
998,g3a,-1.2123217576409004
999,g3a,1.1086957373436261
